mode,scale_family,composition_type,time_step,time_sec,spectral_centroid,rms_energy,spectral_centroid_norm,rms_energy_norm,spectral_centroid_smooth,rms_energy_smooth,spectral_centroid_smooth_norm,rms_energy_smooth_norm
pelog_melodic,Pelog,Melodic,4620,214.552381,937.390910,0.025698,0.188436,0.766402,998.095058,0.017930,0.211269,0.534738
pelog_melodic,Pelog,Melodic,4621,214.598821,859.089834,0.022153,0.158985,0.660674,1035.238166,0.017940,0.225239,0.535044
pelog_melodic,Pelog,Melodic,4622,214.645261,858.945159,0.015966,0.158931,0.476174,1032.131675,0.018509,0.224071,0.551993
pelog_melodic,Pelog,Melodic,4623,214.691701,887.404618,0.011379,0.169635,0.339355,1023.492553,0.019027,0.220821,0.567448
pelog_melodic,Pelog,Melodic,4624,214.738141,1343.443439,0.017646,0.341163,0.526277,1002.943769,0.019162,0.213092,0.571472
pelog_melodic,Pelog,Melodic,4625,214.784580,953.209005,0.027687,0.194386,0.825732,988.836396,0.018626,0.207786,0.555486
pelog_melodic,Pelog,Melodic,4626,214.831020,759.340998,0.028026,0.121467,0.835839,1015.734501,0.018350,0.217903,0.547245
pelog_melodic,Pelog,Melodic,4627,214.877460,800.245108,0.020059,0.136852,0.598214,1014.878591,0.018778,0.217581,0.560031
pelog_melodic,Pelog,Melodic,4628,214.923900,808.724090,0.013393,0.140041,0.399432,1008.539126,0.019383,0.215197,0.578079
pelog_melodic,Pelog,Melodic,4629,214.970340,1179.031491,0.011750,0.279323,0.350432,1005.362821,0.019728,0.214002,0.588370
pelog_melodic,Pelog,Melodic,4630,215.016780,1617.954210,0.022064,0.444414,0.658014,958.147070,0.019373,0.196243,0.577763
pelog_melodic,Pelog,Melodic,4631,215.063220,881.055376,0.026432,0.167247,0.788286,993.111191,0.018853,0.209394,0.562273
pelog_melodic,Pelog,Melodic,4632,215.109660,851.788126,0.020514,0.156239,0.611807,1019.590692,0.018987,0.219354,0.566258
pelog_melodic,Pelog,Melodic,4633,215.156100,846.188184,0.014004,0.154133,0.417642,1018.973628,0.019545,0.219122,0.582905
pelog_melodic,Pelog,Melodic,4634,215.202540,907.138938,0.010883,0.177058,0.324564,1017.977141,0.020003,0.218747,0.596559
pelog_melodic,Pelog,Melodic,4635,215.248980,1384.749478,0.019247,0.356699,0.574004,994.577158,0.019847,0.209945,0.591899
pelog_melodic,Pelog,Melodic,4636,215.295420,837.673800,0.026790,0.150930,0.798982,990.315244,0.019050,0.208342,0.568121
pelog_melodic,Pelog,Melodic,4637,215.341859,762.243307,0.024332,0.122559,0.725661,1015.261720,0.018889,0.217725,0.563341
pelog_melodic,Pelog,Melodic,4638,215.388299,824.733155,0.016839,0.146063,0.502191,1014.144960,0.019465,0.217305,0.580505
pelog_melodic,Pelog,Melodic,4639,215.434739,862.592180,0.012594,0.160303,0.375586,1013.558648,0.020068,0.217085,0.598497
pelog_melodic,Pelog,Melodic,4640,215.481179,1636.673324,0.015310,0.451454,0.456602,994.569658,0.020345,0.209943,0.606765
pelog_melodic,Pelog,Melodic,4641,215.527619,1388.679852,0.024825,0.358178,0.740355,956.096636,0.019852,0.195472,0.592046
pelog_melodic,Pelog,Melodic,4642,215.574059,846.603878,0.027131,0.154289,0.809125,1003.589573,0.019382,0.213335,0.578026
pelog_melodic,Pelog,Melodic,4643,215.620499,867.474890,0.020535,0.162139,0.612433,1020.538955,0.019563,0.219710,0.583428
pelog_melodic,Pelog,Melodic,4644,215.666939,875.443764,0.014522,0.165136,0.433082,1025.764113,0.020017,0.221676,0.596968
pelog_melodic,Pelog,Melodic,4645,215.713379,867.970733,0.011741,0.162326,0.350169,1029.630266,0.020276,0.223130,0.604696
pelog_melodic,Pelog,Melodic,4646,215.759819,1258.270511,0.024821,0.309127,0.740239,1013.349933,0.019850,0.217006,0.592006
pelog_melodic,Pelog,Melodic,4647,215.806259,777.909905,0.031569,0.128451,0.941502,1032.790958,0.019068,0.224319,0.568675
pelog_melodic,Pelog,Melodic,4648,215.852698,796.997849,0.025459,0.135631,0.759267,1056.779570,0.018979,0.233341,0.566016
pelog_melodic,Pelog,Melodic,4649,215.899138,799.251704,0.017295,0.136479,0.515783,1057.950293,0.019470,0.233782,0.580652
pelog_melodic,Pelog,Melodic,4650,215.945578,848.493771,0.012193,0.155000,0.363636,1057.491054,0.019837,0.233609,0.591597
pelog_melodic,Pelog,Melodic,4651,215.992018,1830.914120,0.017030,0.524513,0.507880,1019.610342,0.019730,0.219361,0.588409
pelog_melodic,Pelog,Melodic,4652,216.038458,1190.775748,0.024137,0.283741,0.719849,994.309678,0.019005,0.209845,0.566800
pelog_melodic,Pelog,Melodic,4653,216.084898,950.691357,0.023084,0.193439,0.688454,1043.014229,0.018713,0.228164,0.558081
pelog_melodic,Pelog,Melodic,4654,216.131338,984.461991,0.016065,0.206141,0.479126,1047.489650,0.019091,0.229847,0.569370
pelog_melodic,Pelog,Melodic,4655,216.177778,1059.142819,0.010736,0.234230,0.320190,1046.395955,0.019575,0.229436,0.583804
pelog_melodic,Pelog,Melodic,4656,216.224218,1226.494304,0.011145,0.297175,0.332370,1045.771134,0.019842,0.229201,0.591747
pelog_melodic,Pelog,Melodic,4657,216.270658,1242.015541,0.022549,0.303013,0.672489,1026.965595,0.019192,0.222128,0.572363
pelog_melodic,Pelog,Melodic,4658,216.317098,848.147626,0.026653,0.154870,0.794896,1053.898801,0.018349,0.232258,0.547244
pelog_melodic,Pelog,Melodic,4659,216.363537,853.407400,0.019934,0.156848,0.594492,1065.466338,0.018267,0.236609,0.544781
pelog_melodic,Pelog,Melodic,4660,216.409977,879.059075,0.013172,0.166496,0.392847,1064.188257,0.018672,0.236128,0.556853
pelog_melodic,Pelog,Melodic,4661,216.456417,882.666572,0.010333,0.167853,0.308167,1062.475955,0.018996,0.235484,0.566510
pelog_melodic,Pelog,Melodic,4662,216.502857,1820.694898,0.021284,0.520669,0.634747,1011.656824,0.018774,0.216370,0.559899
pelog_melodic,Pelog,Melodic,4663,216.549297,956.983322,0.028106,0.195805,0.838207,1005.117387,0.018100,0.213910,0.539788
pelog_melodic,Pelog,Melodic,4664,216.595737,853.569849,0.024202,0.156909,0.721775,1042.456122,0.017921,0.227954,0.534471
pelog_melodic,Pelog,Melodic,4665,216.642177,855.474314,0.017068,0.157625,0.509016,1038.351890,0.018310,0.226410,0.546072
pelog_melodic,Pelog,Melodic,4666,216.688617,882.159731,0.011822,0.167662,0.352563,1028.621838,0.018722,0.222751,0.558353
pelog_melodic,Pelog,Melodic,4667,216.735057,1316.574037,0.014724,0.331057,0.439118,1009.780826,0.018823,0.215664,0.561355
pelog_melodic,Pelog,Melodic,4668,216.781497,1028.348583,0.023807,0.222648,0.710018,993.674687,0.018214,0.209606,0.543194
pelog_melodic,Pelog,Melodic,4669,216.827937,773.690096,0.025390,0.126864,0.757222,1016.078579,0.017711,0.218033,0.528206
pelog_melodic,Pelog,Melodic,4670,216.874376,814.247723,0.018669,0.142119,0.556781,1014.488500,0.017881,0.217435,0.533274
pelog_melodic,Pelog,Melodic,4671,216.920816,814.531494,0.012596,0.142226,0.375657,1007.552070,0.018364,0.214826,0.547667
pelog_melodic,Pelog,Melodic,4672,216.967256,1059.987017,0.010651,0.234548,0.317634,1002.957974,0.018705,0.213098,0.557852
pelog_melodic,Pelog,Melodic,4673,217.013696,1697.466049,0.019519,0.474320,0.582110,953.760327,0.018259,0.194593,0.544549
pelog_melodic,Pelog,Melodic,4674,217.060136,902.377347,0.023845,0.175267,0.711140,976.091150,0.017476,0.202992,0.521192
pelog_melodic,Pelog,Melodic,4675,217.106576,864.541792,0.018972,0.161036,0.565817,1004.227112,0.017274,0.213575,0.515178
pelog_melodic,Pelog,Melodic,4676,217.153016,849.674049,0.013158,0.155444,0.392407,1002.518795,0.017576,0.212933,0.524171
pelog_melodic,Pelog,Melodic,4677,217.199456,919.892769,0.010370,0.181855,0.309269,999.640332,0.017916,0.211850,0.534311
pelog_melodic,Pelog,Melodic,4678,217.245896,1296.225476,0.016602,0.323403,0.495141,975.081265,0.017896,0.202613,0.533711
pelog_melodic,Pelog,Melodic,4679,217.292336,821.605808,0.023332,0.144887,0.695836,964.477145,0.017295,0.198624,0.515790
pelog_melodic,Pelog,Melodic,4680,217.338776,740.330480,0.022825,0.114317,0.680710,989.617631,0.016788,0.208080,0.500679
pelog_melodic,Pelog,Melodic,4681,217.385215,790.784650,0.017163,0.133294,0.511867,990.047580,0.016799,0.208242,0.500992
pelog_melodic,Pelog,Melodic,4682,217.431655,836.741959,0.012362,0.150580,0.368686,989.487670,0.017036,0.208031,0.508070
pelog_melodic,Pelog,Melodic,4683,217.478095,1403.599785,0.012442,0.363789,0.371070,976.669155,0.017179,0.203210,0.512323
pelog_melodic,Pelog,Melodic,4684,217.524535,1416.289080,0.020169,0.368562,0.601500,933.625776,0.016744,0.187020,0.499377
pelog_melodic,Pelog,Melodic,4685,217.570975,821.307976,0.023099,0.144775,0.688882,968.304135,0.016127,0.200064,0.480961
pelog_melodic,Pelog,Melodic,4686,217.617415,824.590466,0.018621,0.146009,0.555347,987.282089,0.015913,0.207202,0.474573
pelog_melodic,Pelog,Melodic,4687,217.663855,825.392711,0.014322,0.146311,0.427134,994.408806,0.016019,0.209882,0.477748
pelog_melodic,Pelog,Melodic,4688,217.710295,816.266165,0.011789,0.142878,0.351585,997.877636,0.016112,0.211187,0.480516
pelog_melodic,Pelog,Melodic,4689,217.756735,1276.499827,0.015256,0.315984,0.454999,986.346373,0.015732,0.206850,0.469192
pelog_melodic,Pelog,Melodic,4690,217.803175,822.846709,0.018879,0.145353,0.563042,1003.567602,0.015005,0.213327,0.447505
pelog_melodic,Pelog,Melodic,4691,217.849615,803.333276,0.017343,0.138014,0.517217,1027.197591,0.014645,0.222215,0.436751
pelog_melodic,Pelog,Melodic,4692,217.896054,803.616728,0.013503,0.138120,0.402691,1027.895324,0.014733,0.222477,0.439389
pelog_melodic,Pelog,Melodic,4693,217.942494,836.598459,0.010837,0.150526,0.323207,1025.412166,0.014914,0.221543,0.444795
pelog_melodic,Pelog,Melodic,4694,217.988934,1595.944526,0.011495,0.436135,0.342813,995.329249,0.014910,0.210228,0.444676
pelog_melodic,Pelog,Melodic,4695,218.035374,1244.100877,0.014689,0.303798,0.438065,966.699026,0.014398,0.199460,0.429391
pelog_melodic,Pelog,Melodic,4696,218.081814,992.208394,0.015287,0.209055,0.455905,1009.874632,0.013913,0.215699,0.414943
pelog_melodic,Pelog,Melodic,4697,218.128254,989.269367,0.012226,0.207949,0.364619,1015.331491,0.013918,0.217752,0.415067
pelog_melodic,Pelog,Melodic,4698,218.174694,1065.600218,0.009009,0.236659,0.268666,1013.624016,0.014140,0.217110,0.421705
pelog_melodic,Pelog,Melodic,4699,218.221134,1166.030395,0.008788,0.274433,0.262092,1012.094909,0.014308,0.216534,0.426704
pelog_melodic,Pelog,Melodic,4700,218.267574,1212.930243,0.015613,0.292074,0.465637,988.158853,0.014150,0.207531,0.421987
pelog_melodic,Pelog,Melodic,4701,218.314014,804.739312,0.018932,0.138543,0.564626,1006.822155,0.013905,0.214551,0.414694
pelog_melodic,Pelog,Melodic,4702,218.360454,787.078812,0.015987,0.131900,0.476794,1019.462326,0.014134,0.219305,0.421537
pelog_melodic,Pelog,Melodic,4703,218.406893,801.941435,0.012363,0.137490,0.368703,1014.679393,0.014660,0.217506,0.437212
pelog_melodic,Pelog,Melodic,4704,218.453333,843.684630,0.009918,0.153191,0.295799,1008.999986,0.015085,0.215370,0.449897
pelog_melodic,Pelog,Melodic,4705,218.499773,1684.820096,0.013410,0.469563,0.399925,965.494644,0.015257,0.199007,0.455024
pelog_melodic,Pelog,Melodic,4706,218.546213,933.727641,0.018704,0.187058,0.557823,946.252918,0.015150,0.191770,0.451837
pelog_melodic,Pelog,Melodic,4707,218.592653,791.243203,0.018773,0.133466,0.559887,970.332565,0.015383,0.200826,0.458774
pelog_melodic,Pelog,Melodic,4708,218.639093,785.684042,0.015141,0.131375,0.451560,959.629706,0.016017,0.196801,0.477667
pelog_melodic,Pelog,Melodic,4709,218.685533,797.778694,0.012094,0.135925,0.360671,944.166882,0.016647,0.190985,0.496456
pelog_melodic,Pelog,Melodic,4710,218.731973,1196.112756,0.013989,0.285748,0.417185,922.825904,0.017024,0.182958,0.507699
pelog_melodic,Pelog,Melodic,4711,218.778413,1056.136694,0.021932,0.233100,0.654076,903.504508,0.016885,0.175691,0.503566
pelog_melodic,Pelog,Melodic,4712,218.824853,707.958063,0.024014,0.102141,0.716179,926.335964,0.016768,0.184278,0.500066
pelog_melodic,Pelog,Melodic,4713,218.871293,723.010329,0.019345,0.107802,0.576920,928.542007,0.017168,0.185108,0.511998
pelog_melodic,Pelog,Melodic,4714,218.917732,725.837685,0.014933,0.108866,0.445341,922.082689,0.017784,0.182678,0.530367
pelog_melodic,Pelog,Melodic,4715,218.964172,859.266355,0.012552,0.159052,0.374336,914.646442,0.018260,0.179882,0.544575
pelog_melodic,Pelog,Melodic,4716,219.010612,1473.801341,0.019939,0.390194,0.594634,869.081327,0.018311,0.162743,0.546097
pelog_melodic,Pelog,Melodic,4717,219.057052,775.212174,0.024896,0.127437,0.742484,876.251250,0.017983,0.165440,0.536320
pelog_melodic,Pelog,Melodic,4718,219.103492,756.343740,0.021609,0.120340,0.644456,898.521729,0.018054,0.173817,0.538419
pelog_melodic,Pelog,Melodic,4719,219.149932,739.210844,0.016328,0.113896,0.486950,894.620388,0.018531,0.172349,0.552665
pelog_melodic,Pelog,Melodic,4720,219.196372,826.502317,0.012841,0.146728,0.382974,890.784545,0.018983,0.170906,0.566131
pelog_melodic,Pelog,Melodic,4721,219.242812,1261.368423,0.016585,0.310293,0.494622,868.367425,0.019087,0.162475,0.569245
pelog_melodic,Pelog,Melodic,4722,219.289252,831.199670,0.023989,0.148495,0.715444,853.834898,0.018597,0.157009,0.554635
pelog_melodic,Pelog,Melodic,4723,219.335692,672.755077,0.024681,0.088900,0.736081,882.215056,0.018405,0.167683,0.548888
pelog_melodic,Pelog,Melodic,4724,219.382132,694.959692,0.019446,0.097252,0.579955,882.527735,0.018804,0.167801,0.560801
pelog_melodic,Pelog,Melodic,4725,219.428571,773.517799,0.014430,0.126799,0.430357,880.157355,0.019319,0.166909,0.576148
pelog_melodic,Pelog,Melodic,4726,219.475011,1077.126104,0.012148,0.240994,0.362282,870.942303,0.019649,0.163443,0.586014
pelog_melodic,Pelog,Melodic,4727,219.521451,1236.652776,0.020181,0.300996,0.601877,834.540413,0.019369,0.149752,0.577659
pelog_melodic,Pelog,Melodic,4728,219.567891,707.657233,0.024694,0.102028,0.736473,858.927464,0.018914,0.158924,0.564065
pelog_melodic,Pelog,Melodic,4729,219.614331,721.061825,0.021124,0.107069,0.629999,872.053692,0.019021,0.163861,0.567270
pelog_melodic,Pelog,Melodic,4730,219.660771,747.770358,0.016077,0.117115,0.479462,872.937344,0.019467,0.164194,0.580575
pelog_melodic,Pelog,Melodic,4731,219.707211,765.486148,0.012134,0.123779,0.361866,870.614069,0.019793,0.163320,0.590307
pelog_melodic,Pelog,Melodic,4732,219.753651,1275.561239,0.020160,0.315631,0.601243,851.889059,0.019650,0.156277,0.586030
pelog_melodic,Pelog,Melodic,4733,219.800091,729.263898,0.027334,0.110154,0.815192,861.039253,0.018958,0.159718,0.565387
pelog_melodic,Pelog,Melodic,4734,219.846531,678.430087,0.025224,0.091035,0.752277,893.603010,0.018603,0.171967,0.554799
pelog_melodic,Pelog,Melodic,4735,219.892971,674.965326,0.019168,0.089731,0.571658,897.834874,0.018796,0.173558,0.560569
pelog_melodic,Pelog,Melodic,4736,219.939410,745.763523,0.014335,0.116360,0.427531,896.472223,0.019126,0.173046,0.570395
pelog_melodic,Pelog,Melodic,4737,219.985850,1262.953202,0.015779,0.310889,0.470592,880.628281,0.019298,0.167086,0.575538
pelog_melodic,Pelog,Melodic,4738,220.032290,1018.868302,0.023759,0.219082,0.708569,861.076804,0.018847,0.159733,0.562084
pelog_melodic,Pelog,Melodic,4739,220.078730,756.883880,0.025250,0.120543,0.753050,901.800442,0.018475,0.175050,0.550995
pelog_melodic,Pelog,Melodic,4740,220.125170,780.036810,0.019368,0.129251,0.577607,909.582890,0.018663,0.177977,0.556597
pelog_melodic,Pelog,Melodic,4741,220.171610,886.868234,0.013717,0.169433,0.409087,907.867754,0.019056,0.177332,0.568326
pelog_melodic,Pelog,Melodic,4742,220.218050,1014.203540,0.010146,0.217327,0.302590,905.913026,0.019338,0.176597,0.576710
pelog_melodic,Pelog,Melodic,4743,220.264490,1324.030225,0.017580,0.333861,0.524307,880.968175,0.018971,0.167214,0.565789
pelog_melodic,Pelog,Melodic,4744,220.310930,779.596983,0.023316,0.129086,0.695354,901.435912,0.018298,0.174913,0.545705
pelog_melodic,Pelog,Melodic,4745,220.357370,746.264764,0.021020,0.116549,0.626885,921.238754,0.018161,0.182361,0.541631
pelog_melodic,Pelog,Melodic,4746,220.403810,760.247264,0.015597,0.121808,0.465143,921.923193,0.018464,0.182618,0.550671
pelog_melodic,Pelog,Melodic,4747,220.450249,845.623238,0.011159,0.153920,0.332800,919.136524,0.018761,0.181570,0.559517
pelog_melodic,Pelog,Melodic,4748,220.496689,1522.129993,0.017258,0.408372,0.514679,891.294717,0.018714,0.171098,0.558103
pelog_melodic,Pelog,Melodic,4749,220.543129,876.710794,0.024881,0.165613,0.742048,880.688901,0.018106,0.167109,0.539987
pelog_melodic,Pelog,Melodic,4750,220.589569,713.467636,0.023943,0.104213,0.714048,915.859466,0.017807,0.180338,0.531067
pelog_melodic,Pelog,Melodic,4751,220.636009,726.391580,0.017756,0.109074,0.529544,915.724562,0.018084,0.180287,0.539311
pelog_melodic,Pelog,Melodic,4752,220.682449,776.664219,0.012836,0.127983,0.382809,907.651282,0.018497,0.177250,0.551656
pelog_melodic,Pelog,Melodic,4753,220.728889,1138.618645,0.013866,0.264123,0.413527,892.222579,0.018816,0.171447,0.561163
pelog_melodic,Pelog,Melodic,4754,220.775329,1074.486923,0.022492,0.240002,0.670800,867.354548,0.018554,0.162094,0.553357
pelog_melodic,Pelog,Melodic,4755,220.821769,688.654110,0.025230,0.094880,0.752441,892.752212,0.018048,0.171647,0.538256
pelog_melodic,Pelog,Melodic,4756,220.868209,690.030141,0.020268,0.095398,0.604462,901.949421,0.018014,0.175106,0.537252
pelog_melodic,Pelog,Melodic,4757,220.914649,706.117067,0.014831,0.101448,0.442317,898.551362,0.018362,0.173828,0.547631
pelog_melodic,Pelog,Melodic,4758,220.961088,806.751968,0.011610,0.139300,0.346245,891.456324,0.018735,0.171159,0.558728
pelog_melodic,Pelog,Melodic,4759,221.007528,1460.295193,0.019268,0.385114,0.574647,853.657461,0.018592,0.156942,0.554463
pelog_melodic,Pelog,Melodic,4760,221.053968,777.338715,0.024896,0.128237,0.742495,861.321031,0.017973,0.159824,0.536008
pelog_melodic,Pelog,Melodic,4761,221.100408,725.402635,0.021995,0.108702,0.655975,892.389276,0.017802,0.171510,0.530908
pelog_melodic,Pelog,Melodic,4762,221.146848,705.629487,0.016522,0.101265,0.492730,893.498700,0.018143,0.171927,0.541082
pelog_melodic,Pelog,Melodic,4763,221.193288,826.669608,0.012345,0.146791,0.368180,891.733922,0.018532,0.171264,0.552690
pelog_melodic,Pelog,Melodic,4764,221.239728,1287.550251,0.013189,0.320140,0.393351,872.338864,0.018643,0.163969,0.556008
pelog_melodic,Pelog,Melodic,4765,221.286168,930.208961,0.020346,0.185735,0.606795,856.958336,0.018146,0.158184,0.541183
pelog_melodic,Pelog,Melodic,4766,221.332608,692.286070,0.022557,0.096246,0.672717,886.850476,0.017737,0.169427,0.528990
pelog_melodic,Pelog,Melodic,4767,221.379048,703.722493,0.018601,0.100548,0.554745,891.491422,0.017842,0.171172,0.532107
pelog_melodic,Pelog,Melodic,4768,221.425488,766.152726,0.014398,0.124029,0.429382,893.302044,0.018146,0.171853,0.541177
pelog_melodic,Pelog,Melodic,4769,221.471927,1029.982199,0.012505,0.223262,0.372955,889.780705,0.018382,0.170529,0.548224
pelog_melodic,Pelog,Melodic,4770,221.518367,1334.832539,0.020522,0.337924,0.612034,855.407220,0.018059,0.157600,0.538570
pelog_melodic,Pelog,Melodic,4771,221.564807,748.580054,0.024579,0.117420,0.733025,884.947196,0.017522,0.168711,0.522565
pelog_melodic,Pelog,Melodic,4772,221.611247,741.368662,0.020621,0.114707,0.614981,905.099268,0.017465,0.176291,0.520853
pelog_melodic,Pelog,Melodic,4773,221.657687,750.717481,0.016091,0.118224,0.479883,903.596993,0.017741,0.175726,0.529095
pelog_melodic,Pelog,Melodic,4774,221.704127,766.876371,0.012551,0.124301,0.374307,892.504839,0.017991,0.171553,0.536555
pelog_melodic,Pelog,Melodic,4775,221.750567,1286.496904,0.017053,0.319744,0.508566,857.247383,0.018010,0.158292,0.537134
pelog_melodic,Pelog,Melodic,4776,221.797007,782.849063,0.022359,0.130309,0.666816,838.564008,0.017574,0.151265,0.524111
pelog_melodic,Pelog,Melodic,4777,221.843447,742.329494,0.020913,0.115069,0.623700,862.200032,0.017288,0.160155,0.515589
pelog_melodic,Pelog,Melodic,4778,221.889887,736.325197,0.016336,0.112810,0.487196,855.756436,0.017424,0.157731,0.519650
pelog_melodic,Pelog,Melodic,4779,221.936327,772.825498,0.012794,0.126539,0.381568,843.357724,0.017725,0.153068,0.528608
pelog_melodic,Pelog,Melodic,4780,221.982766,1368.138233,0.014163,0.350451,0.422383,816.469993,0.017977,0.142955,0.536144
pelog_melodic,Pelog,Melodic,4781,222.029206,1128.444077,0.020848,0.260296,0.621748,775.012253,0.017714,0.127362,0.528306
pelog_melodic,Pelog,Melodic,4782,222.075646,675.583972,0.022048,0.089964,0.657559,803.792315,0.017401,0.138186,0.518968
pelog_melodic,Pelog,Melodic,4783,222.122086,604.826529,0.017349,0.063350,0.517393,807.432127,0.017508,0.139555,0.522139
pelog_melodic,Pelog,Melodic,4784,222.168526,582.401129,0.013577,0.054916,0.404923,798.981142,0.017802,0.136377,0.530906
pelog_melodic,Pelog,Melodic,4785,222.214966,556.541474,0.011613,0.045189,0.346331,786.545118,0.018085,0.131699,0.539343
pelog_melodic,Pelog,Melodic,4786,222.261406,1165.006554,0.016842,0.274048,0.502273,747.959127,0.017998,0.117186,0.536765
pelog_melodic,Pelog,Melodic,4787,222.307846,574.850557,0.021324,0.052076,0.635967,746.290191,0.017615,0.116558,0.525337
pelog_melodic,Pelog,Melodic,4788,222.354286,518.178486,0.020405,0.030760,0.608547,757.482551,0.017522,0.120768,0.522566
pelog_melodic,Pelog,Melodic,4789,222.400726,492.227590,0.017559,0.020999,0.523675,748.427047,0.017745,0.117362,0.529217
pelog_melodic,Pelog,Melodic,4790,222.447166,505.677728,0.015266,0.026058,0.455274,735.778921,0.018014,0.112605,0.537236
pelog_melodic,Pelog,Melodic,4791,222.493605,1324.181303,0.018317,0.333918,0.546265,693.310206,0.018089,0.096631,0.539479
pelog_melodic,Pelog,Melodic,4792,222.540045,814.164904,0.022747,0.142088,0.678402,662.592104,0.017760,0.085077,0.529652
pelog_melodic,Pelog,Melodic,4793,222.586485,581.697781,0.021970,0.054651,0.655220,695.584868,0.017666,0.097487,0.526865
pelog_melodic,Pelog,Melodic,4794,222.632925,518.155879,0.018209,0.030751,0.543056,699.142421,0.018033,0.098825,0.537811
pelog_melodic,Pelog,Melodic,4795,222.679365,514.777100,0.015324,0.029480,0.457002,698.759777,0.018480,0.098681,0.551149
pelog_melodic,Pelog,Melodic,4796,222.725805,749.470332,0.014695,0.117755,0.438255,697.029679,0.018847,0.098030,0.562084
pelog_melodic,Pelog,Melodic,4797,222.772245,966.176692,0.019055,0.199263,0.568284,665.284780,0.018829,0.086090,0.561548
pelog_melodic,Pelog,Melodic,4798,222.818685,555.215115,0.020796,0.044690,0.620220,682.836112,0.018553,0.092692,0.553313
pelog_melodic,Pelog,Melodic,4799,222.865125,519.862986,0.018172,0.031393,0.541953,697.392890,0.018472,0.098167,0.550883
pelog_melodic,Pelog,Melodic,4800,222.911565,518.763933,0.015666,0.030980,0.467225,700.006842,0.018571,0.099150,0.553864
pelog_melodic,Pelog,Melodic,4801,222.958005,514.082036,0.014258,0.029219,0.425223,700.238898,0.018681,0.099237,0.557120
pelog_melodic,Pelog,Melodic,4802,223.004444,1335.439249,0.020179,0.338152,0.601805,659.730082,0.018560,0.084001,0.553521
pelog_melodic,Pelog,Melodic,4803,223.050884,675.977598,0.024690,0.090112,0.736327,651.392620,0.018197,0.080865,0.542700
pelog_melodic,Pelog,Melodic,4804,223.097324,574.748241,0.022522,0.052037,0.671672,684.505420,0.018160,0.093320,0.541600
pelog_melodic,Pelog,Melodic,4805,223.143764,521.939512,0.018946,0.032174,0.565042,689.721664,0.018465,0.095282,0.550675
pelog_melodic,Pelog,Melodic,4806,223.190204,530.108578,0.016482,0.035247,0.491554,691.113088,0.018756,0.095805,0.559382
pelog_melodic,Pelog,Melodic,4807,223.236644,925.877199,0.015802,0.184106,0.471257,679.372067,0.018914,0.091389,0.564084
pelog_melodic,Pelog,Melodic,4808,223.283084,809.314037,0.018776,0.140263,0.559955,657.269332,0.018740,0.083075,0.558891
pelog_melodic,Pelog,Melodic,4809,223.329524,544.506633,0.019558,0.040662,0.583280,682.760554,0.018551,0.092663,0.553260
pelog_melodic,Pelog,Melodic,4810,223.375964,510.318859,0.017449,0.027804,0.520397,688.999783,0.018645,0.095010,0.556050
pelog_melodic,Pelog,Melodic,4811,223.422404,514.004967,0.015904,0.029190,0.474302,689.784103,0.018812,0.095305,0.561035
pelog_melodic,Pelog,Melodic,4812,223.468844,647.415674,0.015491,0.079369,0.461979,690.380109,0.018895,0.095529,0.563513
pelog_melodic,Pelog,Melodic,4813,223.515283,1243.953788,0.021232,0.303742,0.633219,650.120789,0.018583,0.080387,0.554213
pelog_melodic,Pelog,Melodic,4814,223.561723,622.480746,0.024295,0.069991,0.724547,670.752863,0.018046,0.088147,0.538196
pelog_melodic,Pelog,Melodic,4815,223.608163,542.605576,0.021163,0.039947,0.631144,701.572574,0.017788,0.099739,0.530509
pelog_melodic,Pelog,Melodic,4816,223.654603,514.649931,0.017848,0.029433,0.532287,712.245937,0.017728,0.103754,0.528702
pelog_melodic,Pelog,Melodic,4817,223.701043,524.121990,0.015573,0.032995,0.464431,717.788250,0.017614,0.105838,0.525298
pelog_melodic,Pelog,Melodic,4818,223.747483,1065.039540,0.017020,0.236448,0.507596,700.493163,0.017415,0.099333,0.519367
pelog_melodic,Pelog,Melodic,4819,223.793923,644.647572,0.020043,0.078328,0.597764,686.902074,0.017009,0.094221,0.507266
pelog_melodic,Pelog,Melodic,4820,223.840363,534.450329,0.019009,0.036880,0.566924,716.556403,0.016770,0.105375,0.500138
pelog_melodic,Pelog,Melodic,4821,223.886803,526.002155,0.015920,0.033702,0.474784,719.624766,0.016837,0.106529,0.502131
pelog_melodic,Pelog,Melodic,4822,223.933243,530.252857,0.013942,0.035301,0.415802,719.480771,0.016955,0.106475,0.505664
pelog_melodic,Pelog,Melodic,4823,223.979683,1088.619074,0.013948,0.245317,0.415979,711.540865,0.016987,0.103488,0.506615
pelog_melodic,Pelog,Melodic,4824,224.026122,1191.142455,0.017367,0.283879,0.517934,674.377426,0.016646,0.089510,0.496444
pelog_melodic,Pelog,Melodic,4825,224.072562,735.406777,0.017735,0.112465,0.528911,706.510143,0.016247,0.101596,0.484537
pelog_melodic,Pelog,Melodic,4826,224.119002,640.954849,0.014199,0.076939,0.423468,722.260539,0.016208,0.107520,0.483370
pelog_melodic,Pelog,Melodic,4827,224.165442,579.975451,0.011824,0.054003,0.352637,725.570153,0.016331,0.108765,0.487050
