time_step,time_beats,pitch_center_mass,velocity_mean,note_density,pitch_variance,pitch_center_mass_smoothed,pitch_center_mass_derivative
392,196.000000,69.732353,85.000000,4,208.687500,69.242884,0.330450
393,196.500000,69.377246,83.500000,4,208.687500,69.566509,0.309435
394,197.000000,69.666667,85.500000,4,208.687500,69.861754,0.157834
395,197.500000,70.256881,87.200000,5,173.200000,69.882177,0.040067
396,198.000000,70.275626,87.800000,5,173.200000,69.941888,0.019179
397,198.500000,69.834467,88.200000,5,158.640000,69.920536,-0.123310
398,199.000000,69.675799,87.600000,5,158.640000,69.695267,-0.256904
399,199.500000,69.559908,86.800000,5,158.640000,69.406729,-0.335317
400,200.000000,69.130536,85.800000,5,151.840000,69.024634,-0.380769
401,200.500000,68.832936,83.800000,5,151.840000,68.645192,-0.331257
402,201.000000,67.923990,84.200000,5,127.840000,68.362120,-0.422944
403,201.500000,67.778589,82.200000,5,127.840000,67.799304,-0.503019
404,202.000000,68.144550,84.400000,5,127.840000,67.356081,-0.341504
405,202.500000,66.316456,79.000000,4,147.000000,67.116296,-0.220028
406,203.000000,66.616822,80.250000,4,147.000000,66.916026,-0.243196
407,203.500000,66.725061,82.200000,5,113.440000,66.629903,-0.102377
408,204.000000,66.777240,82.600000,5,113.440000,66.711272,0.049662
409,204.500000,66.713936,81.800000,5,113.440000,66.729228,0.034511
410,205.000000,66.723301,82.400000,5,113.440000,66.780294,0.041405
411,205.500000,66.706601,81.800000,5,113.440000,66.812038,0.146434
412,206.000000,66.980392,81.600000,5,119.040000,67.073163,0.262144
413,206.500000,66.935961,81.200000,5,119.040000,67.336327,0.227672
414,207.000000,68.019560,81.800000,5,144.640000,67.528508,0.165809
415,207.500000,68.039120,81.800000,5,144.640000,67.667946,0.143718
416,208.000000,67.667506,79.400000,5,144.640000,67.815943,0.078181
417,208.500000,67.677582,79.400000,5,144.640000,67.824308,-0.007770
418,209.000000,67.675949,79.000000,5,144.640000,67.800403,0.067866
419,209.500000,68.061381,78.200000,5,144.640000,67.960039,0.141790
420,210.000000,67.919598,79.600000,5,144.640000,68.083982,0.098308
421,210.500000,68.465686,81.600000,5,151.840000,68.156655,0.051682
422,211.000000,68.297297,81.400000,5,151.840000,68.187345,0.006982
423,211.500000,68.039312,81.400000,5,144.640000,68.170618,-0.009562
424,212.000000,68.214834,78.200000,5,151.840000,68.168222,0.098541
425,212.500000,67.835962,79.250000,4,180.000000,68.367700,0.277605
426,213.000000,68.453704,81.000000,4,189.187500,68.723432,0.326080
427,213.500000,69.294686,82.800000,5,158.640000,69.019859,0.331517
428,214.000000,69.817972,86.800000,5,158.640000,69.386466,0.298539
429,214.500000,69.696970,85.800000,5,158.640000,69.616937,0.144700
430,215.000000,69.668998,85.800000,5,158.640000,69.675865,-0.000585
431,215.500000,69.606061,85.800000,5,158.640000,69.615768,-0.051261
432,216.000000,69.589327,86.200000,5,158.640000,69.573343,-0.083764
433,216.500000,69.517483,85.800000,5,158.640000,69.448239,-0.203646
434,217.000000,69.484848,85.800000,5,158.640000,69.166052,-0.300027
435,217.500000,69.043478,82.800000,5,151.840000,68.848186,-0.308781
436,218.000000,68.195122,82.000000,4,183.187500,68.548490,-0.462083
437,218.500000,68.000000,81.000000,4,183.187500,67.924021,-0.528631
438,219.000000,68.019002,84.200000,5,127.840000,67.491228,-0.396274
439,219.500000,66.362500,80.000000,4,147.000000,67.131472,-0.357207
440,220.000000,66.879518,83.000000,4,147.000000,66.776814,-0.291269
441,220.500000,66.396341,82.000000,4,139.687500,66.548935,-0.072659
442,221.000000,66.226708,80.500000,4,139.687500,66.631497,0.022981
443,221.500000,66.879607,81.400000,5,119.040000,66.594896,0.009720
444,222.000000,66.775309,81.000000,5,119.040000,66.650937,0.072016
445,222.500000,66.696517,80.400000,5,119.040000,66.738929,0.021382
446,223.000000,66.676543,81.000000,5,119.040000,66.693700,-0.034140
447,223.500000,66.666667,81.000000,5,119.040000,66.670648,-0.018491
448,224.000000,66.653465,80.800000,5,119.040000,66.656718,-0.001983
449,224.500000,66.660050,80.600000,5,119.040000,66.666683,0.008446
450,225.000000,66.626866,80.400000,5,119.040000,66.673610,-0.129844
451,225.500000,66.726368,80.400000,5,119.040000,66.406994,-0.275936
452,226.000000,66.701299,77.000000,5,119.040000,66.121737,-0.285834
453,226.500000,65.320388,77.250000,4,136.000000,65.835325,-0.298579
454,227.000000,65.233766,77.000000,4,136.000000,65.524579,-0.309163
455,227.500000,65.194805,77.000000,4,136.000000,65.216999,-0.139332
456,228.000000,65.172638,76.750000,4,136.000000,65.245915,0.037235
457,228.500000,65.163399,76.500000,4,136.000000,65.291470,0.074366
458,229.000000,65.464968,78.500000,4,136.000000,65.394647,-0.060356
459,229.500000,65.461538,78.000000,4,136.000000,65.170758,-0.244327
460,230.000000,65.710692,79.500000,4,136.000000,64.905992,-0.220094
461,230.500000,64.053191,75.200000,5,119.040000,64.730571,-0.252733
462,231.000000,63.839572,74.800000,5,119.040000,64.400527,-0.369002
463,231.500000,64.587859,78.250000,4,147.000000,63.992566,-0.213003
464,232.000000,63.811321,79.500000,4,180.000000,63.974520,-0.006233
465,232.500000,63.670886,79.000000,4,180.000000,63.980100,-0.090045
466,233.000000,63.962963,81.000000,4,180.000000,63.794430,-0.120756
467,233.500000,63.867470,83.000000,4,171.187500,63.738588,-0.002282
468,234.000000,63.659509,81.500000,4,171.187500,63.789865,-0.010355
469,234.500000,63.532110,81.750000,4,171.187500,63.717878,-0.039813
470,235.000000,63.927273,82.500000,4,180.000000,63.710238,-0.002504
471,235.500000,63.603030,82.500000,4,171.187500,63.712871,0.088855
472,236.000000,63.829268,82.000000,4,180.000000,63.887948,0.160178
473,236.500000,63.672673,83.250000,4,171.187500,64.033227,0.159327
474,237.000000,64.407494,85.400000,5,141.360000,64.206602,0.158577
475,237.500000,64.653670,87.200000,5,141.360000,64.350382,0.179062
476,238.000000,64.469907,86.400000,5,141.360000,64.564726,0.130228
477,238.500000,64.548165,87.200000,5,141.360000,64.610838,-0.064277
478,239.000000,64.744395,89.200000,5,141.360000,64.436173,-0.162936
479,239.500000,64.638051,86.200000,5,141.360000,64.284966,-0.194137
480,240.000000,63.780347,86.500000,4,168.250000,64.047899,-0.247518
481,240.500000,63.713873,86.500000,4,168.250000,63.789930,-0.203524
482,241.000000,63.362832,84.750000,4,168.250000,63.640850,-0.225986
483,241.500000,63.454545,85.250000,4,168.250000,63.337958,-0.305298
484,242.000000,63.892655,88.500000,4,168.250000,63.030254,-0.152383
485,242.500000,62.265882,85.000000,5,141.360000,63.033192,-0.031414
486,243.000000,62.175355,84.400000,5,141.360000,62.967426,-0.116385
487,243.500000,63.377522,86.750000,4,171.187500,62.800422,-0.002067
488,244.000000,63.125714,87.500000,4,180.000000,62.963291,0.167347
489,244.500000,63.057637,86.750000,4,180.000000,63.135117,0.054009
490,245.000000,63.080229,87.250000,4,180.000000,63.071309,-0.053620
491,245.500000,63.034483,87.000000,4,180.000000,63.027877,-0.023981
492,246.000000,63.058480,85.500000,4,189.187500,63.023346,-0.004574
493,246.500000,62.908555,84.750000,4,189.187500,63.018729,0.010107
494,247.000000,63.034985,85.750000,4,189.187500,63.043561,0.003120
495,247.500000,63.057143,87.500000,4,180.000000,63.024968,0.032513
496,248.000000,63.158640,88.250000,4,180.000000,63.108587,0.040650
497,248.500000,62.965517,87.000000,4,180.000000,63.106268,0.084310
498,249.000000,63.326648,87.250000,4,189.187500,63.277206,0.230268
499,249.500000,63.023392,85.500000,4,189.187500,63.566805,0.373824
500,250.000000,63.911833,86.200000,5,158.640000,64.024854,0.424228
501,250.500000,64.606635,84.400000,5,189.040000,64.415262,0.340184
502,251.000000,65.255760,86.800000,5,189.040000,64.705222,0.272989
503,251.500000,65.278689,85.400000,5,189.040000,64.961239,0.369000
504,252.000000,64.473193,85.800000,5,194.640000,65.443222,0.428326
505,252.500000,65.191919,82.500000,6,177.222222,65.817892,0.317779
506,253.000000,67.016548,84.600000,5,196.000000,66.078780,0.322341
507,253.500000,67.129108,85.200000,5,196.000000,66.462573,0.199752
508,254.000000,66.583133,83.000000,5,188.160000,66.478283,-0.165121
509,254.500000,66.392157,81.600000,5,188.160000,66.132330,-0.368299
510,255.000000,65.270471,80.600000,5,160.000000,65.741685,-0.346766
511,255.500000,65.286783,80.200000,5,160.000000,65.438799,-0.177461
512,256.000000,65.175879,79.600000,5,160.000000,65.386763,-0.022762
513,256.500000,65.068702,78.600000,5,160.000000,65.393275,-0.017453
514,257.000000,66.131980,78.800000,5,188.160000,65.351857,-0.055723
515,257.500000,65.303030,79.200000,5,160.000000,65.281828,0.063771
516,258.000000,65.079692,77.800000,5,160.000000,65.479399,-0.000127
517,258.500000,64.825737,74.600000,5,160.000000,65.281574,-0.107078
518,259.000000,66.056555,77.800000,5,188.160000,65.265243,0.015845
519,259.500000,65.142857,78.400000,5,160.000000,65.313264,0.065927
520,260.000000,65.221374,78.600000,5,160.000000,65.397096,-0.060614
521,260.500000,65.319797,78.800000,5,160.000000,65.192035,-0.116037
522,261.000000,65.244898,78.400000,5,160.000000,65.165022,-0.038006
523,261.500000,65.031250,76.800000,5,160.000000,65.116023,0.091867
524,262.000000,65.007792,77.000000,5,160.000000,65.348756,0.266563
525,262.500000,64.976378,76.200000,5,160.000000,65.649150,0.303651
526,263.000000,66.483461,78.600000,5,188.160000,65.956057,0.276472
527,263.500000,66.746867,79.800000,5,188.160000,66.202093,0.425380
528,264.000000,66.565789,76.000000,5,168.160000,66.806817,0.423247
529,264.500000,66.237968,74.800000,5,168.160000,67.048586,0.223121
530,265.000000,68.000000,78.750000,4,180.000000,67.253059,0.188328
531,265.500000,67.692308,78.000000,4,180.000000,67.425243,0.195629
532,266.000000,67.769231,78.000000,4,180.000000,67.644316,0.113240
533,266.500000,67.426710,76.750000,4,180.000000,67.651724,0.073293
534,267.000000,67.333333,76.500000,4,180.000000,67.790902,0.073798
535,267.500000,68.037037,81.000000,4,180.000000,67.799320,0.042670
536,268.000000,68.388199,80.500000,4,189.187500,67.876242,0.060399
537,268.500000,67.811321,79.500000,4,180.000000,67.920119,0.025642
538,269.000000,67.811321,79.500000,4,180.000000,67.927526,-0.000644
539,269.500000,67.552716,78.250000,4,180.000000,67.918830,0.033329
540,270.000000,68.074074,81.000000,4,180.000000,67.994184,0.045330
541,270.500000,68.344720,80.500000,4,189.187500,68.009490,0.020836
542,271.000000,68.188088,79.750000,4,189.187500,68.035855,0.049715
543,271.500000,67.887850,80.250000,4,180.000000,68.108919,-0.010324
544,272.000000,67.684543,79.250000,4,180.000000,68.015207,-0.088095
545,272.500000,68.439394,82.500000,4,189.187500,67.932730,-0.061274
546,273.000000,67.876161,80.750000,4,180.000000,67.892660,-0.050910
547,273.500000,67.775701,80.250000,4,180.000000,67.830910,-0.147891
548,274.000000,67.687500,80.000000,4,180.000000,67.596878,-0.288658
549,274.500000,67.375796,78.500000,4,180.000000,67.253594,-0.326282
550,275.000000,67.269231,78.000000,4,180.000000,66.944314,-0.284904
551,275.500000,66.159744,78.250000,4,147.000000,66.683786,-0.226834
552,276.000000,66.229299,78.500000,4,147.000000,66.490645,-0.134659
553,276.500000,66.384858,79.250000,4,147.000000,66.414467,0.020308
554,277.000000,66.410095,79.250000,4,147.000000,66.531262,0.101132
555,277.500000,66.888337,80.600000,5,119.040000,66.616730,0.091656
556,278.000000,66.743719,79.600000,5,119.040000,66.714573,0.115004
557,278.500000,66.656642,79.800000,5,119.040000,66.846739,0.094608
558,279.000000,66.874074,81.000000,5,119.040000,66.903790,-0.140239
559,279.500000,67.070922,84.600000,5,113.440000,66.566261,-0.323317
560,280.000000,67.173594,81.800000,5,113.440000,66.257155,-0.437960
561,280.500000,65.056075,85.600000,5,83.440000,65.690340,-0.582975
562,281.000000,65.111111,86.400000,5,83.440000,65.091206,-0.551758
563,281.500000,64.040000,83.333333,6,77.555556,64.586824,-0.190151
564,282.000000,64.075248,84.166667,6,77.555556,64.710903,0.102423
565,282.500000,64.651685,89.000000,5,91.760000,64.791669,0.113539
566,283.000000,65.676471,88.400000,5,113.840000,64.937982,0.114684
567,283.500000,65.514943,87.000000,5,113.840000,65.021036,0.005926
568,284.000000,64.771562,85.800000,5,148.000000,64.949834,-0.083730
569,284.500000,64.490521,84.400000,5,148.000000,64.853576,-0.102068
570,285.000000,64.295673,83.200000,5,148.000000,64.745697,-0.028900
571,285.500000,65.195181,83.000000,5,177.760000,64.795775,-0.066513
572,286.000000,64.975550,81.800000,5,177.760000,64.612671,-0.068249
573,286.500000,65.021951,82.000000,5,177.760000,64.659278,-0.017341
574,287.000000,63.575000,80.000000,4,180.000000,64.577988,-0.099337
575,287.500000,64.528708,83.600000,5,148.000000,64.460603,-0.119711
576,288.000000,64.788732,85.200000,5,148.000000,64.338566,0.017737
577,288.500000,64.388626,84.400000,5,141.360000,64.496078,0.085460
578,289.000000,64.411765,85.000000,5,141.360000,64.509485,-0.020503
579,289.500000,64.362559,84.400000,5,141.360000,64.455072,0.033685
580,290.000000,64.595745,84.600000,5,148.000000,64.576854,0.065821
581,290.500000,64.516667,84.000000,5,148.000000,64.586713,0.008674
582,291.000000,64.997537,81.200000,5,177.760000,64.594201,0.075906
583,291.500000,64.461059,80.250000,4,219.000000,64.738526,0.234572
584,292.000000,64.400000,80.000000,4,219.000000,65.063345,0.409494
585,292.500000,65.317365,83.500000,4,219.000000,65.557514,0.620746
586,293.000000,66.140762,85.250000,4,229.687500,66.304837,0.712726
587,293.500000,67.468384,85.400000,5,196.000000,66.982965,0.513370
588,294.000000,68.197674,86.000000,5,212.640000,67.331577,0.404622
589,294.500000,67.790640,81.200000,5,212.640000,67.792209,0.303002
590,295.000000,67.060423,82.750000,4,242.187500,67.937580,0.023478
591,295.500000,68.443925,85.600000,5,206.000000,67.839165,-0.064834
592,296.000000,68.195238,84.000000,5,206.000000,67.807913,0.040771
593,296.500000,67.705596,82.200000,5,198.560000,67.920706,-0.020025
594,297.000000,67.634383,82.600000,5,198.560000,67.767863,-0.131975
595,297.500000,67.624390,82.000000,5,198.560000,67.656756,-0.162865
596,298.000000,67.679707,81.800000,5,198.560000,67.442133,-0.240447
597,298.500000,67.639706,81.600000,5,198.560000,67.175862,-0.128486
598,299.000000,66.632479,78.000000,6,170.138889,67.185161,0.052533
599,299.500000,66.303030,77.000000,6,170.138889,67.280927,0.066521
600,300.000000,67.670886,79.000000,4,180.000000,67.318204,0.146722
601,300.500000,68.158537,82.000000,4,180.000000,67.574371,0.263818
602,301.000000,67.826087,80.500000,4,180.000000,67.845840,-0.020421
603,301.500000,67.913313,80.750000,4,180.000000,67.533528,-0.234430
604,302.000000,67.660377,79.500000,4,180.000000,67.376980,-0.112781
605,302.500000,66.109325,77.750000,4,147.000000,67.307965,-0.093570
606,303.000000,67.375796,78.500000,4,180.000000,67.189839,-0.066610
607,303.500000,67.481013,79.000000,4,180.000000,67.174745,0.129622
608,304.000000,67.322684,78.250000,4,180.000000,67.449082,0.133347
609,304.500000,67.584906,79.500000,4,180.000000,67.441439,-0.032692
610,305.000000,67.481013,79.000000,4,180.000000,67.383698,-0.150882
611,305.500000,67.337580,78.500000,4,180.000000,67.139674,-0.167250
612,306.000000,67.192308,78.000000,4,180.000000,67.049199,-0.108217
613,306.500000,66.102564,78.000000,4,147.000000,66.923240,-0.121247
614,307.000000,67.132530,83.000000,5,119.040000,66.806705,-0.070636
615,307.500000,66.851220,82.000000,5,113.440000,66.781969,0.044042
616,308.000000,66.754902,81.600000,5,113.440000,66.894789,0.004937
617,308.500000,67.068627,81.600000,5,119.040000,66.791843,-0.230016
618,309.000000,66.666667,79.200000,5,119.040000,66.434757,-0.339935
619,309.500000,66.617801,76.400000,5,119.040000,66.111974,-0.311567
620,310.000000,65.065789,76.000000,4,136.000000,65.811624,-0.266043
621,310.500000,65.140984,76.250000,4,136.000000,65.579888,-0.230940
622,311.000000,65.566879,78.500000,4,136.000000,65.349745,-0.048952
623,311.500000,65.507987,78.250000,4,136.000000,65.481984,0.090132
624,312.000000,65.467085,79.750000,4,128.187500,65.530008,-0.172345
625,312.500000,65.726984,78.750000,4,136.000000,65.137294,-0.384725
626,313.000000,65.381107,76.750000,4,136.000000,64.760558,-0.267979
627,313.500000,63.603306,72.600000,5,119.040000,64.601335,-0.214277
628,314.000000,63.624309,72.400000,5,119.040000,64.332004,-0.156212
629,314.500000,64.670968,77.500000,4,147.000000,64.288911,-0.013724
630,315.000000,64.380328,76.250000,4,147.000000,64.304556,0.014915
631,315.500000,65.165644,81.500000,4,147.000000,64.318741,-0.090480
632,316.000000,63.681529,78.500000,4,180.000000,64.123595,-0.176500
633,316.500000,63.695238,78.750000,4,180.000000,63.965741,-0.230823
634,317.000000,63.695238,78.750000,4,180.000000,63.661949,-0.131160
635,317.500000,63.591054,78.250000,4,180.000000,63.703421,0.012443
636,318.000000,63.646688,79.250000,4,180.000000,63.686835,-0.021335
637,318.500000,63.888889,81.000000,4,180.000000,63.660751,0.020445
638,319.000000,63.612308,81.250000,4,171.187500,63.727725,0.046388
639,319.500000,63.564815,81.000000,4,171.187500,63.753528,-0.029321
640,320.000000,63.925926,81.000000,4,180.000000,63.669083,-0.067351
641,320.500000,63.775701,80.250000,4,180.000000,63.618826,0.112434
642,321.000000,63.466667,78.750000,4,180.000000,63.893951,0.284047
643,321.500000,63.361022,78.250000,4,180.000000,64.186920,0.356988
644,322.000000,64.940439,79.750000,4,219.000000,64.607926,0.570962
645,322.500000,65.390769,81.250000,4,219.000000,65.328843,0.723616
646,323.000000,65.880734,81.750000,4,229.687500,66.055158,0.565391
647,323.500000,67.071253,81.400000,5,196.000000,66.459626,0.331474
648,324.000000,66.992593,81.000000,5,196.000000,66.718105,0.188641
649,324.500000,66.962779,80.600000,5,196.000000,66.836908,-0.076437
650,325.000000,66.683168,80.800000,5,188.160000,66.565232,-0.254802
651,325.500000,66.474747,79.200000,5,188.160000,66.327304,-0.247193
652,326.000000,65.712871,80.800000,5,160.000000,66.070846,-0.260046
653,326.500000,65.802956,81.200000,5,160.000000,65.807212,-0.238349
654,327.000000,65.680488,82.000000,5,153.760000,65.594149,-0.304299
655,327.500000,65.365000,80.000000,5,153.760000,65.198615,-0.404542
656,328.000000,65.409429,80.600000,5,153.760000,64.785064,-0.420565
657,328.500000,63.735202,80.250000,4,171.187500,64.357484,-0.359159
658,329.000000,63.735202,80.250000,4,171.187500,64.066747,-0.309151
659,329.500000,63.542587,79.250000,4,171.187500,63.739182,-0.108247
660,330.000000,63.911315,81.750000,4,171.187500,63.850253,0.139400
661,330.500000,63.771605,81.000000,4,171.187500,64.017983,0.164250
662,331.000000,64.290557,82.600000,5,141.360000,64.178753,0.127734
663,331.500000,64.573850,82.600000,5,148.000000,64.273451,0.029294
664,332.000000,64.346437,81.400000,5,148.000000,64.237340,0.074902
665,332.500000,64.384804,81.600000,5,148.000000,64.423254,0.192581
666,333.000000,63.591054,78.250000,4,180.000000,64.622503,0.238566
667,333.500000,65.220126,79.500000,4,219.000000,64.900385,0.415029
668,334.000000,65.570093,80.250000,4,219.000000,65.452560,0.684685
669,334.500000,65.735849,79.500000,4,229.687500,66.269756,0.729174
670,335.000000,67.145679,81.000000,5,196.000000,66.910907,0.491990
671,335.500000,67.677033,83.600000,5,196.000000,67.253735,0.374593
672,336.000000,68.425882,85.000000,5,212.640000,67.660094,0.385392
673,336.500000,67.284232,80.333333,6,181.250000,68.024519,0.316383
674,337.000000,67.767642,83.000000,7,152.530612,68.292860,0.181180
675,337.500000,68.967807,82.833333,6,160.666667,68.386880,0.187396
676,338.000000,69.018735,85.400000,5,192.560000,68.667652,0.204574
677,338.500000,68.895981,84.600000,5,192.560000,68.796028,0.060886
678,339.000000,68.688095,84.000000,5,192.560000,68.789424,-0.101794
679,339.500000,68.409524,84.000000,5,185.440000,68.592440,-0.195933
680,340.000000,68.934783,82.800000,5,151.840000,68.397557,-0.181976
681,340.500000,68.033816,82.800000,5,127.840000,68.228489,-0.292689
682,341.000000,67.921569,81.600000,5,127.840000,67.812179,-0.352119
683,341.500000,67.842752,81.400000,5,127.840000,67.524251,-0.224977
684,342.000000,66.327974,77.750000,4,147.000000,67.362225,-0.249222
685,342.500000,67.495146,77.250000,4,180.000000,67.025808,-0.259217
686,343.000000,67.223684,76.000000,4,180.000000,66.843791,-0.056121
687,343.500000,66.239482,77.250000,4,147.000000,66.913565,-0.042587
688,344.000000,66.932668,80.200000,5,119.040000,66.758617,-0.129463
689,344.500000,66.676845,78.600000,5,119.040000,66.654639,-0.022604
690,345.000000,66.720403,79.400000,5,119.040000,66.713409,0.090200
691,345.500000,66.703797,79.000000,5,119.040000,66.835039,0.125773
692,346.000000,66.533333,78.000000,5,119.040000,66.964955,0.152205
693,346.500000,67.540816,78.400000,5,144.640000,67.139449,0.162509
694,347.000000,67.326425,77.200000,5,144.640000,67.289972,0.181007
695,347.500000,67.592875,78.600000,5,144.640000,67.501464,0.101279
696,348.000000,67.456410,78.000000,5,144.640000,67.492529,-0.084153
697,348.500000,67.590793,78.200000,5,144.640000,67.333157,-0.197064
698,349.000000,67.496144,77.800000,5,144.640000,67.098402,-0.359412
699,349.500000,66.529563,77.800000,5,119.040000,66.614333,-0.353197
700,350.000000,66.419098,75.400000,5,119.040000,66.392007,-0.205855
701,350.500000,65.036066,76.250000,4,136.000000,66.202623,-0.098040
702,351.000000,66.479167,76.800000,5,119.040000,66.195927,0.007867
703,351.500000,66.549223,77.200000,5,119.040000,66.218358,0.013569
704,352.000000,66.496084,76.600000,5,119.040000,66.223065,-0.139603
705,352.500000,66.531250,76.800000,5,119.040000,65.939152,-0.294212
706,353.000000,65.059603,75.500000,4,136.000000,65.634641,-0.302535
707,353.500000,65.059603,75.500000,4,136.000000,65.334082,-0.294071
708,354.000000,65.026667,75.000000,4,136.000000,65.046499,-0.296549
709,354.500000,64.993289,74.500000,4,136.000000,64.740985,-0.386141
710,355.000000,65.093333,75.000000,4,136.000000,64.274217,-0.408051
711,355.500000,63.532033,71.800000,5,119.040000,63.924883,-0.358844
712,356.000000,62.725762,72.200000,5,144.640000,63.556529,-0.242675
713,356.500000,63.280000,75.000000,4,180.000000,63.439534,0.039136
714,357.000000,63.151515,74.250000,4,180.000000,63.634800,0.463399
715,357.500000,64.508361,74.750000,4,219.000000,64.366331,0.658818
716,358.000000,64.508361,74.750000,4,219.000000,64.952437,0.611944
717,358.500000,66.383420,77.200000,5,188.160000,65.590219,0.440240
718,359.000000,66.210526,76.000000,5,188.160000,65.832917,0.266592
719,359.500000,66.340426,75.200000,5,188.160000,66.123402,-0.005188
720,360.000000,65.721854,75.500000,4,232.000000,65.822542,-0.292144
721,360.500000,65.960784,76.500000,4,232.000000,65.539115,-0.116546
722,361.000000,64.879121,72.800000,5,188.160000,65.589451,0.086870
723,361.500000,64.793388,72.600000,5,188.160000,65.712854,0.118738
724,362.000000,66.592105,76.000000,4,219.000000,65.826927,0.279251
725,362.500000,66.338870,75.250000,4,219.000000,66.271355,0.629239
726,363.000000,66.531148,76.250000,4,219.000000,67.085405,0.620375
727,363.500000,67.101266,79.000000,4,219.000000,67.512106,0.583811
728,364.000000,68.863636,82.500000,4,189.187500,68.253028,0.758087
729,364.500000,68.725610,82.000000,4,189.187500,69.028280,0.737093
730,365.000000,70.043478,86.250000,4,208.687500,69.727214,0.513442
731,365.500000,70.407407,86.400000,5,173.200000,70.055164,0.272678
732,366.000000,70.595937,88.600000,5,173.200000,70.272570,0.086112
733,366.500000,70.503386,88.600000,5,173.200000,70.227388,-0.090646
734,367.000000,69.812641,88.600000,5,158.640000,70.091279,-0.193997
735,367.500000,69.817568,88.800000,5,158.640000,69.839394,-0.360873
736,368.000000,69.726862,88.600000,5,158.640000,69.369533,-0.425091
737,368.500000,69.336516,83.800000,5,158.640000,68.989213,-0.385763
738,369.000000,68.154079,82.750000,4,183.187500,68.598008,-0.377294
739,369.500000,67.911043,81.500000,4,183.187500,68.234626,-0.474112
740,370.000000,67.861538,81.250000,4,183.187500,67.649784,-0.483530
741,370.500000,67.909953,84.400000,5,127.840000,67.267566,-0.351157
742,371.000000,66.412308,81.250000,4,147.000000,66.947470,-0.329850
743,371.500000,66.242991,80.250000,4,147.000000,66.607866,-0.335797
744,372.000000,66.310559,80.500000,4,147.000000,66.275876,-0.055824
745,372.500000,66.163522,79.500000,4,147.000000,66.496218,0.242394
746,373.000000,66.250000,80.000000,4,147.000000,66.760663,0.245751
747,373.500000,67.514019,80.250000,4,180.000000,66.987720,0.245046
748,374.000000,67.565217,80.500000,4,180.000000,67.250755,0.241707
749,374.500000,67.445844,79.400000,5,144.640000,67.471135,-0.002633
750,375.000000,67.478697,79.800000,5,144.640000,67.245489,-0.139753
751,375.500000,67.351899,79.000000,5,144.640000,67.191629,-0.136220
752,376.000000,66.385787,78.800000,5,119.040000,66.973048,-0.204368
753,376.500000,67.295918,78.400000,5,144.640000,66.782893,-0.178868
754,377.000000,66.352941,78.200000,5,119.040000,66.615312,-0.123668
755,377.500000,66.527919,78.800000,5,119.040000,66.535557,-0.125139
756,378.000000,66.513995,78.600000,5,119.040000,66.365033,-0.219572
757,378.500000,65.987013,77.000000,4,147.000000,66.096412,-0.271518
758,379.000000,66.443299,77.600000,5,119.040000,65.821997,-0.232140
759,379.500000,65.009836,76.250000,4,136.000000,65.632132,-0.120963
760,380.000000,65.155844,77.000000,4,136.000000,65.580071,-0.116207
761,380.500000,65.564669,79.250000,4,136.000000,65.399719,-0.060657
762,381.000000,65.726708,80.500000,4,136.000000,65.458758,0.078133
763,381.500000,65.541538,81.250000,4,128.187500,65.555984,0.048047
764,382.000000,65.305031,79.500000,4,128.187500,65.554852,-0.148810
765,382.500000,65.641975,81.000000,4,128.187500,65.258365,-0.301155
766,383.000000,65.559006,80.500000,4,128.187500,64.952542,-0.224550
767,383.500000,64.244275,78.600000,5,112.160000,64.809266,-0.180202
768,384.000000,64.012422,80.500000,6,118.888889,64.592139,-0.215053
769,384.500000,64.588652,84.600000,5,141.360000,64.379161,-0.069542
770,385.000000,64.556338,85.200000,5,141.360000,64.453055,0.093424
771,385.500000,64.494118,85.000000,5,141.360000,64.566010,0.030624
772,386.000000,64.613744,84.400000,5,148.000000,64.514303,-0.048475
773,386.500000,64.577197,84.200000,5,148.000000,64.469060,-0.035889
774,387.000000,64.330120,83.000000,5,148.000000,64.442526,-0.041389
775,387.500000,64.330120,83.000000,5,148.000000,64.386283,-0.135841
776,388.000000,64.361446,83.000000,5,148.000000,64.170843,-0.195904
777,388.500000,64.332530,83.000000,5,148.000000,63.994474,-0.186812
778,389.000000,63.500000,80.000000,4,180.000000,63.797220,-0.200387
779,389.500000,63.448276,79.750000,4,180.000000,63.593701,-0.195390
780,390.000000,63.343849,79.250000,4,180.000000,63.406440,-0.106326
781,390.500000,63.343849,79.250000,4,180.000000,63.381048,0.005439
782,391.000000,63.396226,79.500000,4,180.000000,63.417319,0.041645
783,391.500000,63.373041,79.750000,4,180.000000,63.464339,0.064735
784,392.000000,63.629630,81.000000,4,180.000000,63.546788,0.072244
785,392.500000,63.578947,80.750000,4,180.000000,63.608827,0.037641
786,393.000000,63.756098,82.000000,4,180.000000,63.622070,0.134061
787,393.500000,63.706422,81.750000,4,180.000000,63.876949,0.228851
788,394.000000,63.439252,80.250000,4,180.000000,64.079771,0.171661
789,394.500000,64.904025,80.750000,4,219.000000,64.220272,0.182108
790,395.000000,64.593060,79.250000,4,219.000000,64.443987,0.245148
791,395.500000,64.458599,78.500000,4,219.000000,64.710567,0.112951
792,396.000000,64.825000,80.000000,4,219.000000,64.669890,0.143705
793,396.500000,64.772152,79.000000,4,219.000000,64.997978,0.329409
794,397.000000,64.700637,78.500000,4,219.000000,65.328707,0.185190
